Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.84915193512856,1.53897351738807,-1.04526203847087,-2.18388547157608,0.0102479204324482,1.70938569423402,2.81552410737709,2.24397951657973,-2.48072942766511,5.23438448285034
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,15420.875,15974.64453125,14095.6484375,9313.013671875,8704.8984375,10720.3330078125,11287.3603515625,11536.2509765625,10161.982421875,12172.78515625
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.2440700464294,20.441812574244,20.6902442110591,20.6559598687647,20.6636368626929,20.7856433573743,20.7876435683221,20.7953229819275,20.4307307532104,21.2877679855469
Russian Federation,RUS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,447048943248.659,468623084388.968,426062191556.665,281640101283.77,263830624896.542,327207470330.529,344519779600.786,352088504843.391,304075035122.44,378028166719.39
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.9073203393663,25.845336826255,27.1110970517525,28.703389442924,25.8544829769167,26.0908809797568,30.7932568020743,28.4334306799759,25.531215027121,30.8447627705277
Russian Federation,RUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,594193217854.85,592497432241.002,558283087794.633,391365279621.646,330106672194.393,410722488464.729,510345774006.233,481410368301.623,379986658326.965,547741272403.648
Russian Federation,RUS,"Population, total",SP.POP.TOTL,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144073139,143446060
Russian Federation,RUS,Gini index,SI.POV.GINI,40.7,40.9,39.9,37.7,36.8,37.2,37.5,37.7,36,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,735974843348.664,746647127407.619,756350347320.381,654269739552.019,644935682011.475,688586094412.68,816578674529.141,803616264791.024,703367841222.555,833541236569.315
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.41142278010331,2.69928107085529,3.65248566592824,4.10639386440421,1.67066425675586,-0.741528418233386,2.51416579969228,0.33378075529167,-4.13767037552623,3.2409297684805
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.20327878525978,-0.366627607055563,0.753970644078976,1.47704544517767,-0.603731003501579,-2.71385270338631,0.684349420670699,-1.32272582558558,-5.63929532034349,1.70194795109265
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,25243.6019978478,24845.124663596,24464.2125566118,20627.9217793895,19878.7681693177,20802.4617855102,24228.8390391665,23450.5620241541,20203.6688777651,23585.8856300817
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.2409476870367,30.7910914755974,33.765179489663,37.7989745181652,30.7178259357979,29.3319458106612,25.666772862631,27.244451955401,25.8936838998287,24.3473279652402
Saudi Arabia,SAU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,215206018933.333,229900800000,255383052343.417,247307252133.333,198110220198.136,201975700072.876,209589393636.078,218940847166.779,182127845459.217,202945018593.049
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,54.2708404972085,51.9179576050307,46.8752915122045,33.3211795599074,31.1442026049524,34.8530624421868,38.5653693884461,35.5716944892767,26.1829049524404,34.7691567419033
Saudi Arabia,SAU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,399419733333.333,387643939066.667,354541430160,218010394722.267,200860075477.285,239993341453.867,314916582179.44,285859922577.6,184162133333.333,289815259051.184
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,29154906,30052058,30916603,31717676,32443443,33101183,33702757,34268529,34813867,35340680
Saudi Arabia,SAU,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,434400545085.811,400886013595.573,381198869776.106,346709790458.563,323585509674.481,381448814653.456,404842116738.074,387934574098.17,335442101366.417,419946428126.008
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.39623238465745,2.48546800826588,1.41382645223793,1.32186223678229,0.664552307858116,1.15794695181735,1.48761737271568,0.113053696742199,-6.43197482605483,4.91460266078032
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.789721589438102,0.8543441977219,-0.179700598883201,-0.218801180743498,-0.806311266588793,-0.265300653069517,0.113021477550987,-1.19609144119572,-7.61587550157316,3.63325772316756
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,8222.19727925886,7467.07918510394,6988.80873854682,6259.83968110571,5756.96574098804,6690.93984735096,7005.09541266022,6624.76186493309,5655.86765390396,6994.21165355675
South Africa,ZAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.4434679995666,30.4957473096901,30.4989547517121,29.0130377322327,27.7051693349827,26.1958560481525,27.0189954482599,26.8080657584028,23.3488345013599,24.9634915201511
South Africa,ZAF,Imports of goods and services (current US$),NE.IMP.GNFS.CD,123558580031.425,122253185705.996,116261670807.052,100591042327.088,89649913398.7817,99923782384.0035,109384273094.099,103997755723.817,78321821095.9287,104833290974.413
South Africa,ZAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.1391491937679,28.379280320361,29.0006193033471,27.7136384124829,28.1560881698955,27.3400757812216,27.4885881268174,27.3421804922648,27.778011440401,31.1077352259717
South Africa,ZAF,Exports of goods and services (current US$),NE.EXP.GNFS.CD,117892612029.379,113768565563.408,110550033012.43,96085897668.3633,91109021408.9525,104288394992.827,111285382034.019,106069771441.821,93179145293.4851,130635822952.364
South Africa,ZAF,"Population, total",SP.POP.TOTL,52832659,53687125,54544184,55386369,56207649,57009751,57792520,58558267,59308690,60041996
South Africa,ZAF,Gini index,SI.POV.GINI,..,..,63,..,..,..,..,..,..,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1324744314781.64,1355142585077.65,1371222712535.68,1195599995808.59,1232912963206.23,1312539279462.36,1420994142512.16,1393046093137.25,1281484640043.58,1425276586282.92
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.95944130173555,-1.43539425919327,1.38390794267029,3.83517266033846,3.03130132981933,2.97364119053731,2.28878567617447,2.08519142117105,-10.8228864939664,5.1294551274826
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.02242536982695,-1.11189885449343,1.68744970379751,3.91576845137082,2.94434855983185,2.73236058269681,1.84175785793946,1.35513304460717,-11.253266804126,5.21105000323934
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,28322.8092495057,29067.809460022,29500.7894328615,25742.3688346767,26523.3482221547,28170.1678643302,30364.5799435622,29554.4905170087,27056.4217512166,30115.7058866792
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.390097362135,29.033721828239,30.3830421311466,30.586122736848,29.8925339366516,31.5431112166883,32.4455499605654,32.0246710195881,29.1477858153854,33.4097885338775
Spain,ESP,Imports of goods and services (current US$),NE.IMP.GNFS.CD,389343643913.672,393448328527.452,416619174461.567,365687682159.765,368548925935.799,414015724683.53,461049364445.49,446118428478.431,373524398136.966,476181893499.992
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.45527248111,32.9625774735678,33.4825675913959,33.6265184346551,33.8800904977376,35.1494620296471,35.1625876058272,34.954655951783,30.6209378687782,34.9203319660466
Spain,ESP,Exports of goods and services (current US$),NE.EXP.GNFS.CD,416701933892.578,446689924483.531,459120571553.332,402038652995.312,417712027692.608,461350495658.824,499658310234.509,486934469105.882,392402615425.682,497711315364.333
Spain,ESP,"Population, total",SP.POP.TOTL,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47134837,47363419,47326687
Spain,ESP,Gini index,SI.POV.GINI,35.4,36.2,36.1,36.2,35.8,34.7,34.7,34.3,..,..
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,880556375779.51,957783020853.031,938952628604.067,864316670330.882,869692960365.551,858996263095.858,778471901665.148,761004425605.414,719954821683.31,815271751724.423
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.78849271108008,8.48581699653026,4.9397151613658,6.08448690443663,3.32308420845746,7.50199748917491,2.97988523467896,0.889585160591679,1.79355139618684,10.9861809949254
Turkiye,TUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.09310182280637,6.66488362329136,3.16809082362309,4.32812777141611,1.6424634093915,5.79426441255653,1.44952251842886,-0.427943737218101,0.695873101348994,10.0678481817088
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,11795.6334567571,12614.7816100386,12157.9904337823,11006.2795239649,10894.6033779275,10589.667724687,9454.34844272271,9121.51516673708,8536.43331960632,9586.61245005597
Turkiye,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.4699271358616,28.7342892947321,28.560759468849,26.557266261846,25.244677102771,29.7227464055755,31.401491384798,30.0145261452933,32.4757475965414,35.8170961450321
Turkiye,TUR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,250693758574.61,275212144027.734,268172001782.043,229538879485.294,219551179629.814,255317280913.352,244451787134.454,228411872290.176,233810710699.001,292006667158.424
Turkiye,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.3608755208614,23.7930095050818,25.2055416974053,24.5312773389092,23.0835091311263,26.0394223439924,31.1528780424886,32.5973545785751,28.6648560112337,35.3956283335292
Turkiye,TUR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,214511242594.655,227885405189.621,236668096321.682,212027919485.294,200755653918.744,223677664866.643,242516402120.785,248067310973.245,206374012981.455,288570559148.63
Turkiye,TUR,"Population, total",SP.POP.TOTL,74651046,75925454,77229262,78529413,79827868,81116451,82340090,83429607,84339067,85042736
Turkiye,TUR,Gini index,SI.POV.GINI,40.2,40.2,41.2,42.9,41.9,41.4,41.9,41.9,..,..
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2719158341005.79,2803291406029.93,3087165602962.86,2956573778737.76,2722851958486.23,2699016715111.39,2900791442554.06,2878673912414.44,2756900214107.32,3186859739185.02
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.46988752075868,1.8900183424514,2.99116481375781,2.62259667901294,2.26346353784494,2.13445309331686,1.65092549602133,1.67194419724758,-9.27041083453351,7.44127309273938
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.766760919049389,1.20989964548237,2.23545815296934,1.81266163797693,1.4913642994284,1.44292936752505,1.03685521942496,1.0999959123708,-9.60134031933372,7.04938848635004
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,42686.8000524926,43713.8141242308,47787.2412984884,45404.5677734722,41499.5557033073,40857.7555829627,43646.9519711493,43070.4983595888,41098.0786527828,47334.3553149875
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.1687014009312,31.0808045037936,29.8740194077057,28.7314774815369,29.8585070796048,31.3090714367118,31.8078256790441,31.9222909053986,28.0667007381483,28.2462558058638
United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,847526343926.61,871285521579.809,922260451377.139,849467329463.063,813002944791.767,845037071423.017,922678685360.227,918938660538.756,773770932742.87,900168554104.287
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.9368811198155,29.7738901545042,28.1098327329943,27.1847735545253,28.2207813201973,30.0456859641903,30.5063972258759,31.0049780892243,28.3622762663919,26.9900485702966
United Kingdom,GBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,814031200006.45,834648903942.007,867797087183.393,803737886722.33,768410096877.106,810938086343.375,884926960159.758,892532215804.312,781919655113.867,860134991473.265
United Kingdom,GBR,"Population, total",SP.POP.TOTL,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67081000,67326569
United Kingdom,GBR,Gini index,SI.POV.GINI,32.3,33.2,34,33.2,34.8,35.1,..,..,..,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,16253972230000,16843190993000,17550680174000,18206020741000,18695110842000,19479620056000,20527156026000,21372572437000,20893743833000,22996100000000
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.28068760319185,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.25568048065699,2.91885689667409,2.28886986777364,-3.40458965156256,5.67110719074167
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.53310203539129,1.13869234666606,1.54038064866397,1.95300411790625,0.933375361665711,1.61080808257104,2.37847922290794,1.82412448165672,-4.32861775376968,5.54608722296537
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59914.777796976,62805.2537579917,65094.7994287929,63027.6795267153,69287.5365879523
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.0377859689502,16.4242927670279,16.4520404415866,15.3512403383458,14.6474606283054,15.0089734378544,15.2466176806757,14.5793867780072,13.2795588104117,..
United States,USA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2769317000000,2766375000000,2887445000000,2794850000000,2738359000000,2923691000000,3129697000000,3115990000000,2774597000000,..
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.6440493967794,13.5780743740926,13.5459593384987,12.4609931641514,11.9395387321555,12.2371893966472,12.3422406727509,11.7895354311111,10.1628986024335,..
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2217700000000,2286981000000,2377408000000,2268651000000,2232110000000,2383758000000,2533511000000,2519727000000,2123410000000,..
United States,USA,"Population, total",SP.POP.TOTL,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,331501080,331893745
United States,USA,Gini index,SI.POV.GINI,40.9,40.7,41.5,41.2,41.1,41.2,41.4,41.5,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,,,,,
